fly,signal,target,lag_ms,r
a2_d_12,a2_l_rate,yaw,-430,-0.13381171611708256
a2_d_12,a2_l_rate,yaw,-420,-0.13570393276779144
a2_d_12,a2_l_rate,yaw,-410,-0.13768805103830037
a2_d_12,a2_l_rate,yaw,-400,-0.1398002458324661
a2_d_12,a2_l_rate,yaw,-390,-0.1420739490872037
a2_d_12,a2_l_rate,yaw,-380,-0.14456104084321422
a2_d_12,a2_l_rate,yaw,-370,-0.14731956254162928
a2_d_12,a2_l_rate,yaw,-360,-0.1503934428387091
a2_d_12,a2_l_rate,yaw,-350,-0.15383440377895544
a2_d_12,a2_l_rate,yaw,-340,-0.1576568972494235
a2_d_12,a2_l_rate,yaw,-330,-0.16187955291714756
a2_d_12,a2_l_rate,yaw,-320,-0.16648408518276975
a2_d_12,a2_l_rate,yaw,-310,-0.17144795003869387
a2_d_12,a2_l_rate,yaw,-300,-0.17674972538302233
a2_d_12,a2_l_rate,yaw,-290,-0.18235803745683787
a2_d_12,a2_l_rate,yaw,-280,-0.18822722580966655
a2_d_12,a2_l_rate,yaw,-270,-0.19431890389127163
a2_d_12,a2_l_rate,yaw,-260,-0.20057773844563356
a2_d_12,a2_l_rate,yaw,-250,-0.20693540422475723
a2_d_12,a2_l_rate,yaw,-240,-0.21332700917606515
a2_d_12,a2_l_rate,yaw,-230,-0.21968028625882663
a2_d_12,a2_l_rate,yaw,-220,-0.22593873189153105
a2_d_12,a2_l_rate,yaw,-210,-0.23202641475391259
a2_d_12,a2_l_rate,yaw,-200,-0.2378755912516146
a2_d_12,a2_l_rate,yaw,-190,-0.2434034696236236
a2_d_12,a2_l_rate,yaw,-180,-0.24853596385971197
a2_d_12,a2_l_rate,yaw,-170,-0.25318522559155315
a2_d_12,a2_l_rate,yaw,-160,-0.25728018952104575
a2_d_12,a2_l_rate,yaw,-150,-0.26075279357763526
a2_d_12,a2_l_rate,yaw,-140,-0.26354452589463634
a2_d_12,a2_l_rate,yaw,-130,-0.2655858310976205
a2_d_12,a2_l_rate,yaw,-120,-0.266814890661878
a2_d_12,a2_l_rate,yaw,-110,-0.26722372367513636
a2_d_12,a2_l_rate,yaw,-100,-0.2668086401316502
a2_d_12,a2_l_rate,yaw,-90,-0.2656021428858683
a2_d_12,a2_l_rate,yaw,-80,-0.26371931392070136
a2_d_12,a2_l_rate,yaw,-70,-0.261320610336494
a2_d_12,a2_l_rate,yaw,-60,-0.2586379013385547
a2_d_12,a2_l_rate,yaw,-50,-0.25593511538185837
a2_d_12,a2_l_rate,yaw,-40,-0.25350592733148464
a2_d_12,a2_l_rate,yaw,-30,-0.2516874438021792
a2_d_12,a2_l_rate,yaw,-20,-0.2508420817479962
a2_d_12,a2_l_rate,yaw,-10,-0.25133861539508967
a2_d_12,a2_l_rate,yaw,0,-0.25357226348279677
a2_d_12,a2_l_rate,yaw,10,-0.25758547784629116
a2_d_12,a2_l_rate,yaw,20,-0.2640683580344709
a2_d_12,a2_l_rate,yaw,30,-0.2732268645354344
a2_d_12,a2_l_rate,yaw,40,-0.2851158454536252
a2_d_12,a2_l_rate,yaw,50,-0.29964330260586797
a2_d_12,a2_l_rate,yaw,60,-0.31651028047333307
a2_d_12,a2_l_rate,yaw,70,-0.33526365115116125
a2_d_12,a2_l_rate,yaw,80,-0.3552974602400316
a2_d_12,a2_l_rate,yaw,90,-0.37588389388346105
a2_d_12,a2_l_rate,yaw,100,-0.39622217867380854
a2_d_12,a2_l_rate,yaw,110,-0.4155023666029259
a2_d_12,a2_l_rate,yaw,120,-0.43298160981992945
a2_d_12,a2_l_rate,yaw,130,-0.44800983034497815
a2_d_12,a2_l_rate,yaw,140,-0.4600585908974219
a2_d_12,a2_l_rate,yaw,150,-0.4687802352988456
a2_d_12,a2_l_rate,yaw,160,-0.4739901917334027
a2_d_12,a2_l_rate,yaw,170,-0.4757088501685616
a2_d_12,a2_l_rate,yaw,180,-0.4740939178283032
a2_d_12,a2_l_rate,yaw,190,-0.469435638229191
a2_d_12,a2_l_rate,yaw,200,-0.46211270817130645
a2_d_12,a2_l_rate,yaw,210,-0.4525514565954597
a2_d_12,a2_l_rate,yaw,220,-0.44119729402353514
a2_d_12,a2_l_rate,yaw,230,-0.4285113636237262
a2_d_12,a2_l_rate,yaw,240,-0.4149625857703942
a2_d_12,a2_l_rate,yaw,250,-0.400979900253013
a2_d_12,a2_l_rate,yaw,260,-0.386967021214943
a2_d_12,a2_l_rate,yaw,270,-0.3732986523604192
a2_d_12,a2_l_rate,yaw,280,-0.36027038265105854
a2_d_12,a2_l_rate,yaw,290,-0.3481179686322464
a2_d_12,a2_l_rate,yaw,300,-0.3369852876974416
a2_d_12,a2_l_rate,yaw,310,-0.32698362668913045
a2_d_12,a2_l_rate,yaw,320,-0.31816443271631145
a2_d_12,a2_l_rate,yaw,330,-0.31052861980970714
a2_d_12,a2_l_rate,yaw,340,-0.30403806619286805
a2_d_12,a2_l_rate,yaw,350,-0.2986287280030486
a2_d_12,a2_l_rate,yaw,360,-0.2942116983663625
a2_d_12,a2_l_rate,yaw,370,-0.29068025965201155
a2_d_12,a2_l_rate,yaw,380,-0.28792308435520003
a2_d_12,a2_l_rate,yaw,390,-0.2858210953471982
a2_d_12,a2_l_rate,yaw,400,-0.28425012388717863
a2_d_12,a2_l_rate,yaw,410,-0.28308678472780546
a2_d_12,a2_l_rate,yaw,420,-0.2822558513171561
a2_d_12,a2_l_rate,yaw,430,-0.281676437945575
a2_d_12,a2_l_rate,yaw,440,-0.2812854514741183
a2_d_12,a2_l_rate,yaw,450,-0.2809954485419626
a2_d_12,a2_l_rate,yaw,460,-0.2807469361286816
a2_d_12,a2_l_rate,yaw,470,-0.2804985493356573
a2_d_12,a2_l_rate,yaw,480,-0.28017022935324454
a2_d_12,a2_l_rate,yaw,490,-0.27973191899018013
a2_d_12,a2_l_rate,yaw,500,-0.2791940952759315
a2_d_12,a2_r_rate,yaw,-500,0.22295597211857168
a2_d_12,a2_r_rate,yaw,-490,0.22545026890664369
a2_d_12,a2_r_rate,yaw,-480,0.22787110809808794
a2_d_12,a2_r_rate,yaw,-470,0.23024954943715853
a2_d_12,a2_r_rate,yaw,-460,0.23262232212331235
a2_d_12,a2_r_rate,yaw,-450,0.23504197314802353
a2_d_12,a2_r_rate,yaw,-440,0.2375195096613214
a2_d_12,a2_r_rate,yaw,-430,0.2400518242348106
a2_d_12,a2_r_rate,yaw,-420,0.24263291575590576
a2_d_12,a2_r_rate,yaw,-410,0.24526878012544004
a2_d_12,a2_r_rate,yaw,-400,0.24794172092162958
a2_d_12,a2_r_rate,yaw,-390,0.25065525860070775
a2_d_12,a2_r_rate,yaw,-380,0.25342832999637643
a2_d_12,a2_r_rate,yaw,-370,0.25628011836370407
a2_d_12,a2_r_rate,yaw,-360,0.2592115150391895
a2_d_12,a2_r_rate,yaw,-350,0.26224348786669205
a2_d_12,a2_r_rate,yaw,-340,0.26539087463378674
a2_d_12,a2_r_rate,yaw,-330,0.26867660245865893
a2_d_12,a2_r_rate,yaw,-320,0.27212048283331547
a2_d_12,a2_r_rate,yaw,-310,0.27575741297097933
a2_d_12,a2_r_rate,yaw,-300,0.2796404581210446
a2_d_12,a2_r_rate,yaw,-290,0.2838170005929284
a2_d_12,a2_r_rate,yaw,-280,0.288314124271499
a2_d_12,a2_r_rate,yaw,-270,0.2931182679549774
a2_d_12,a2_r_rate,yaw,-260,0.2982095965111157
a2_d_12,a2_r_rate,yaw,-250,0.303542349974618
a2_d_12,a2_r_rate,yaw,-240,0.3090963785150848
a2_d_12,a2_r_rate,yaw,-230,0.31483709176674085
a2_d_12,a2_r_rate,yaw,-220,0.3207221927764812
a2_d_12,a2_r_rate,yaw,-210,0.3266814362861741
a2_d_12,a2_r_rate,yaw,-200,0.3326572021524526
a2_d_12,a2_r_rate,yaw,-190,0.3385374450539494
a2_d_12,a2_r_rate,yaw,-180,0.3442289327617612
a2_d_12,a2_r_rate,yaw,-170,0.3496145476530052
a2_d_12,a2_r_rate,yaw,-160,0.35455230592923176
a2_d_12,a2_r_rate,yaw,-150,0.3588897876522012
a2_d_12,a2_r_rate,yaw,-140,0.36246915797642915
a2_d_12,a2_r_rate,yaw,-130,0.3651171572629868
a2_d_12,a2_r_rate,yaw,-120,0.36669736413127035
a2_d_12,a2_r_rate,yaw,-110,0.367091980680575
a2_d_12,a2_r_rate,yaw,-100,0.36621434420442095
a2_d_12,a2_r_rate,yaw,-90,0.36405199416225104
a2_d_12,a2_r_rate,yaw,-80,0.3606760574852417
a2_d_12,a2_r_rate,yaw,-70,0.35623786179040173
a2_d_12,a2_r_rate,yaw,-60,0.3509711718438133
a2_d_12,a2_r_rate,yaw,-50,0.34519791770311364
a2_d_12,a2_r_rate,yaw,-40,0.33932230281617
a2_d_12,a2_r_rate,yaw,-30,0.33382794737698923
a2_d_12,a2_r_rate,yaw,-20,0.3292450021382678
a2_d_12,a2_r_rate,yaw,-10,0.32612973748873564
a2_d_12,a2_r_rate,yaw,0,0.3249861867678229
a2_d_12,a2_r_rate,yaw,10,0.3260277004898202
a2_d_12,a2_r_rate,yaw,20,0.3298100502625647
a2_d_12,a2_r_rate,yaw,30,0.3365553650954041
a2_d_12,a2_r_rate,yaw,40,0.3462966109000701
a2_d_12,a2_r_rate,yaw,50,0.358880549892116
a2_d_12,a2_r_rate,yaw,60,0.37395985858789776
a2_d_12,a2_r_rate,yaw,70,0.3910211858846239
a2_d_12,a2_r_rate,yaw,80,0.40941174196747243
a2_d_12,a2_r_rate,yaw,90,0.4284186282308957
a2_d_12,a2_r_rate,yaw,100,0.447324926149928
a2_d_12,a2_r_rate,yaw,110,0.46543302367552897
a2_d_12,a2_r_rate,yaw,120,0.48209393735953204
a2_d_12,a2_r_rate,yaw,130,0.4967652058076318
a2_d_12,a2_r_rate,yaw,140,0.5090223556088667
a2_d_12,a2_r_rate,yaw,150,0.5185950804417025
a2_d_12,a2_r_rate,yaw,160,0.5253918957258378
a2_d_12,a2_r_rate,yaw,170,0.5294584822617314
a2_d_12,a2_r_rate,yaw,180,0.5309704617655433
a2_d_12,a2_r_rate,yaw,190,0.5301639926277603
a2_d_12,a2_r_rate,yaw,200,0.5273418827295677
a2_d_12,a2_r_rate,yaw,210,0.5228581783097739
a2_d_12,a2_r_rate,yaw,220,0.5170386683751429
a2_d_12,a2_r_rate,yaw,230,0.5102313635021959
a2_d_12,a2_r_rate,yaw,240,0.5027442198328892
a2_d_12,a2_r_rate,yaw,250,0.4948712334034125
a2_d_12,a2_r_rate,yaw,260,0.4868583400841492
a2_d_12,a2_r_rate,yaw,270,0.47891460987404916
a2_d_12,a2_r_rate,yaw,280,0.47122352508419607
a2_d_12,a2_r_rate,yaw,290,0.463905925946377
a2_d_12,a2_r_rate,yaw,300,0.4570476085872958
a2_d_12,a2_r_rate,yaw,310,0.45070432050622067
a2_d_12,a2_r_rate,yaw,320,0.44489660043483975
a2_d_12,a2_r_rate,yaw,330,0.4396096985976586
a2_d_12,a2_r_rate,yaw,340,0.4348028906279827
a2_d_12,a2_r_rate,yaw,350,0.4304774836464921
a2_d_12,a2_r_rate,yaw,360,0.42661374403696206
a2_d_12,a2_r_rate,yaw,370,0.4231662434122535
a2_d_12,a2_r_rate,yaw,380,0.4200976812769203
a2_d_12,a2_r_rate,yaw,390,0.4173735162317516
a2_d_12,a2_r_rate,yaw,400,0.41493373971650455
a2_d_12,a2_r_rate,yaw,410,0.41271085332044694
a2_d_12,a2_r_rate,yaw,420,0.41064638113430735
a2_d_12,a2_r_rate,yaw,430,0.4086905214814706
a2_d_12,a2_r_rate,yaw,440,0.40682226899479285
a2_d_12,a2_r_rate,yaw,450,0.40499528851286065
a2_d_12,a2_r_rate,yaw,460,0.4031797365071296
a2_d_12,a2_r_rate,yaw,470,0.4013501098748429
a2_d_12,a2_r_rate,yaw,480,0.3994895814996722
a2_d_12,a2_r_rate,yaw,490,0.3976069503822737
a2_d_12,a2_r_rate,yaw,500,0.3956664095240818
a2_d_12,a2_l_rate,a2_r_rate,-500,0.07032266369961085
a2_d_12,a2_l_rate,a2_r_rate,-490,0.06945126846429342
